course_id,title,category,trade,difficulty,duration_seconds,language,has_video,has_quiz,has_practical,prerequisites,topics,avg_rating,num_ratings,completion_rate,created_date,content_hash
COURSE_00333,Mason - Government Schemes (Part 4),government_schemes,mason,beginner,275,mr,False,False,False,[],"[np.str_('government_schemes'), np.str_('mason')]",4.343533026396367,12,0.44565972949680777,2025-09-09T18:57:17.476181,6721ab6100a5643b
COURSE_00334,Electrician - Advanced Techniques (Part 5),advanced_techniques,electrician,expert,213,hi,True,False,True,[],"[np.str_('advanced_techniques'), np.str_('electrician')]",3.486941698051225,605,0.5077269799698078,2025-03-26T18:57:17.476358,1ee881d9de346b4d
COURSE_00335,Homestay Owner - Advanced Techniques (Part 6),advanced_techniques,homestay_owner,advanced,232,pa,True,True,True,[],"[np.str_('advanced_techniques'), np.str_('homestay_owner')]",3.1611289758771948,60,0.4572547502020371,2025-06-08T18:57:17.476534,dc816c849f5d8118
COURSE_00336,Farmer - Business Skills (Part 7),business_skills,farmer,expert,269,pa,True,False,True,[],"[np.str_('business_skills'), np.str_('farmer')]",3.633214314585885,33,0.6335843875425637,2025-01-07T18:57:17.476713,2d4d99e9bf9e7b58
COURSE_00337,Mobile Repair - Basic Skills (Part 8),basic_skills,mobile_repair,advanced,114,kn,False,False,True,[],"[np.str_('basic_skills'), np.str_('mobile_repair')]",4.167232613660377,755,0.4800638684541493,2024-06-12T18:57:17.476889,41f5508194698a1b
COURSE_00338,Electrician - Customer Service (Part 9),customer_service,electrician,intermediate,155,en,True,False,False,[],"[np.str_('customer_service'), np.str_('electrician')]",3.0079681962954408,631,0.517182222257167,2024-05-31T18:57:17.477067,977ae56072f1d9ca
COURSE_00339,Artisan - Business Skills (Part 10),business_skills,artisan,beginner,272,pa,True,False,True,[],"[np.str_('business_skills'), np.str_('artisan')]",4.465583518019497,425,0.3860151208010501,2025-01-24T18:57:17.477244,ccc5317abd70f44c
COURSE_00340,Mason - Safety (Part 1),safety,mason,intermediate,284,hi,False,False,True,[],"[np.str_('safety'), np.str_('mason')]",4.154870086001225,154,0.5622335951783377,2025-05-14T18:57:17.477421,0cb3f0e7f5b47659
COURSE_00341,Plumber - Customer Service (Part 2),customer_service,plumber,advanced,79,gu,True,True,True,[],"[np.str_('customer_service'), np.str_('plumber')]",3.795768481463387,798,0.5050988350875225,2025-03-31T18:57:17.477597,c9c0bf7838afb4bd
COURSE_00342,Mobile Repair - Marketing (Part 3),marketing,mobile_repair,advanced,201,en,False,True,False,[],"[np.str_('marketing'), np.str_('mobile_repair')]",4.517792910943959,877,0.577623848932416,2024-04-15T18:57:17.477773,6a1baca9fe1b642d
COURSE_00343,Welder - Business Skills (Part 4),business_skills,welder,expert,212,en,True,True,False,[],"[np.str_('business_skills'), np.str_('welder')]",4.066328810367669,116,0.36134220197717937,2026-01-08T18:57:17.477949,3ab20d9a15870422
COURSE_00344,Mason - Financial Planning (Part 5),financial_planning,mason,intermediate,186,hi,False,False,True,[],"[np.str_('financial_planning'), np.str_('mason')]",4.007035363394834,417,0.6944299715638415,2024-05-16T18:57:17.478126,af2edbfc253001e5
COURSE_00345,Plumber - Troubleshooting (Part 6),troubleshooting,plumber,beginner,151,ta,True,True,True,[],"[np.str_('troubleshooting'), np.str_('plumber')]",4.3135878448291,984,0.5987569583980024,2025-02-08T18:57:17.478301,3a9f280aabc14287
COURSE_00346,Mason - Advanced Techniques (Part 7),advanced_techniques,mason,beginner,131,hi,False,False,False,[],"[np.str_('advanced_techniques'), np.str_('mason')]",3.434940684533631,885,0.9309479399543585,2025-04-24T18:57:17.478477,9c5b7b7fd579f57f
COURSE_00347,Mobile Repair - Financial Planning (Part 8),financial_planning,mobile_repair,intermediate,110,gu,False,True,True,[],"[np.str_('financial_planning'), np.str_('mobile_repair')]",4.801857929633954,204,0.41452552659936137,2024-06-21T18:57:17.478653,29f5ef1a016e416a
COURSE_00348,Carpenter - Business Skills (Part 9),business_skills,carpenter,expert,149,ml,False,False,False,[],"[np.str_('business_skills'), np.str_('carpenter')]",3.2757321536237725,288,0.9024630077351148,2024-10-09T18:57:17.478828,8b9fc71ea6ef2486
COURSE_00349,Mason - Financial Planning (Part 10),financial_planning,mason,intermediate,277,ml,False,True,False,[],"[np.str_('financial_planning'), np.str_('mason')]",4.120148793056098,81,0.8079043822081622,2024-10-12T18:57:17.479003,1bf23ff517a76e8d
COURSE_00350,Appliance Repair - Safety (Part 1),safety,appliance_repair,intermediate,277,te,True,True,False,[],"[np.str_('safety'), np.str_('appliance_repair')]",4.879512497195605,519,0.5301083648605429,2025-06-13T18:57:17.479178,2a3cd59c2bfeee56
COURSE_00351,Mason - Safety (Part 2),safety,mason,advanced,196,bn,False,True,True,[],"[np.str_('safety'), np.str_('mason')]",4.436314788174526,77,0.8147657440890501,2025-10-21T18:57:17.479352,157e0d8b65514aff
COURSE_00352,Appliance Repair - Marketing (Part 3),marketing,appliance_repair,expert,91,en,True,True,False,[],"[np.str_('marketing'), np.str_('appliance_repair')]",3.083096261992181,80,0.5768474303131674,2024-04-27T18:57:17.479527,ab8d402b5199e09a
COURSE_00353,Artisan - Quality Control (Part 4),quality_control,artisan,advanced,139,en,False,True,True,[],"[np.str_('quality_control'), np.str_('artisan')]",3.389860737642148,178,0.7647278103805091,2025-09-24T18:57:17.479709,71f6d4be50a32224
COURSE_00354,Artisan - Tools (Part 5),tools,artisan,beginner,139,hi,False,False,True,[],"[np.str_('tools'), np.str_('artisan')]",3.7385223721717638,97,0.94754042375695,2024-08-21T18:57:17.479883,78591a87ad561488
COURSE_00355,Electrician - Safety (Part 6),safety,electrician,beginner,68,pa,False,False,False,[],"[np.str_('safety'), np.str_('electrician')]",3.224547571142695,775,0.39228960467722324,2024-06-09T18:57:17.480059,2242f0f00586751c
COURSE_00356,Artisan - Digital Literacy (Part 7),digital_literacy,artisan,expert,208,en,False,False,False,[],"[np.str_('digital_literacy'), np.str_('artisan')]",4.111079175311033,113,0.8234819054876448,2024-07-28T18:57:17.480234,62d18889b362c491
COURSE_00357,Welder - Safety (Part 8),safety,welder,advanced,254,te,True,True,True,[],"[np.str_('safety'), np.str_('welder')]",3.1956807635125735,111,0.6752532616981094,2024-12-04T18:57:17.480410,c6955e5fb80f2efa
COURSE_00358,Plumber - Safety (Part 9),safety,plumber,expert,85,te,False,False,True,[],"[np.str_('safety'), np.str_('plumber')]",4.429147076093854,143,0.9286281634137081,2025-08-05T18:57:17.480585,e47b98e3accbe3e7
COURSE_00359,Mason - Maintenance (Part 10),maintenance,mason,expert,194,ml,False,False,True,[],"[np.str_('maintenance'), np.str_('mason')]",3.2363944874389623,70,0.36847826644529363,2024-11-20T18:57:17.480759,ddfff4c6f2b80412
COURSE_00360,Homestay Owner - Quality Control (Part 1),quality_control,homestay_owner,beginner,134,ta,False,True,True,[],"[np.str_('quality_control'), np.str_('homestay_owner')]",4.6485332314906,624,0.8115061131052226,2026-02-01T18:57:17.480935,3ef78708925debe4
COURSE_00361,Appliance Repair - Tools (Part 2),tools,appliance_repair,expert,240,ta,True,False,True,[],"[np.str_('tools'), np.str_('appliance_repair')]",3.4299254838941584,957,0.9249215696482362,2025-04-17T18:57:17.481111,a38a68d45b535450
COURSE_00362,Welder - Troubleshooting (Part 3),troubleshooting,welder,beginner,231,te,False,False,False,[],"[np.str_('troubleshooting'), np.str_('welder')]",3.7583683847848635,746,0.6598481945225616,2025-10-11T18:57:17.481285,86ae117780cf88d5
COURSE_00363,Artisan - Marketing (Part 4),marketing,artisan,advanced,61,hi,True,True,False,[],"[np.str_('marketing'), np.str_('artisan')]",4.772084896631018,6,0.6999063458311262,2024-04-12T18:57:17.481461,bba2c62fb2162b4d
COURSE_00364,Mason - Safety (Part 5),safety,mason,expert,68,mr,True,True,True,[],"[np.str_('safety'), np.str_('mason')]",4.0249880018232425,652,0.41711013870226876,2025-06-30T18:57:17.481640,1875d223d710e375
COURSE_00365,Mason - Troubleshooting (Part 6),troubleshooting,mason,advanced,155,kn,True,False,False,[],"[np.str_('troubleshooting'), np.str_('mason')]",3.18639870211354,581,0.34077640569297085,2024-06-07T18:57:17.481816,42e56061ded1531b
COURSE_00366,Plumber - Maintenance (Part 7),maintenance,plumber,beginner,157,te,False,True,False,[],"[np.str_('maintenance'), np.str_('plumber')]",4.058290240079053,39,0.33502951240462175,2025-10-14T18:57:17.481991,b1366492bf99a5da
COURSE_00367,Carpenter - Digital Literacy (Part 8),digital_literacy,carpenter,advanced,281,mr,False,False,False,[],"[np.str_('digital_literacy'), np.str_('carpenter')]",4.915197745627978,255,0.5467171282737865,2025-02-08T18:57:17.482166,67f940c1472acac9
COURSE_00368,Artisan - Maintenance (Part 9),maintenance,artisan,beginner,61,gu,True,False,True,[],"[np.str_('maintenance'), np.str_('artisan')]",3.2518187743666966,654,0.7098737764307216,2024-08-14T18:57:17.482341,050e090f967c4caa
COURSE_00369,Artisan - Customer Service (Part 10),customer_service,artisan,intermediate,155,gu,False,False,False,[],"[np.str_('customer_service'), np.str_('artisan')]",3.5112645295712186,175,0.9320642585392376,2026-01-14T18:57:17.482516,567d39058651bcd9
COURSE_00370,Carpenter - Government Schemes (Part 1),government_schemes,carpenter,beginner,73,ml,False,False,True,[],"[np.str_('government_schemes'), np.str_('carpenter')]",3.8828034367253483,191,0.891945392490803,2025-12-06T18:57:17.482692,5f7dac41fb9ee2dd
COURSE_00371,Appliance Repair - Advanced Techniques (Part 2),advanced_techniques,appliance_repair,beginner,268,gu,False,False,True,[],"[np.str_('advanced_techniques'), np.str_('appliance_repair')]",4.124151487686097,973,0.8315563737233911,2025-03-18T18:57:17.482880,a347781a27035b33
COURSE_00372,Carpenter - Quality Control (Part 3),quality_control,carpenter,advanced,79,gu,False,True,False,[],"[np.str_('quality_control'), np.str_('carpenter')]",3.638437442613995,222,0.9452427303245428,2025-12-16T18:57:17.483058,b78d30906e72229a
COURSE_00373,Homestay Owner - Digital Literacy (Part 4),digital_literacy,homestay_owner,intermediate,128,pa,True,True,True,[],"[np.str_('digital_literacy'), np.str_('homestay_owner')]",4.661943278658395,764,0.5209074089671953,2024-09-29T18:57:17.483232,dac02529f3f8c49e
COURSE_00374,Farmer - Tools (Part 5),tools,farmer,intermediate,106,gu,False,True,True,[],"[np.str_('tools'), np.str_('farmer')]",4.439029214487767,360,0.8385996192371774,2024-07-07T18:57:17.483823,c6a118febb05ddac
COURSE_00375,Mobile Repair - Financial Planning (Part 6),financial_planning,mobile_repair,expert,34,ta,False,True,False,[],"[np.str_('financial_planning'), np.str_('mobile_repair')]",4.222270247284828,364,0.33291432056319936,2025-05-25T18:57:17.484268,0835436052a46c3d
COURSE_00376,Carpenter - Troubleshooting (Part 7),troubleshooting,carpenter,expert,64,gu,True,True,True,[],"[np.str_('troubleshooting'), np.str_('carpenter')]",4.989492466360325,203,0.7987514694463655,2025-04-26T18:57:17.485470,5f715e09ddfba126
COURSE_00377,Welder - Troubleshooting (Part 8),troubleshooting,welder,intermediate,83,gu,True,True,False,[],"[np.str_('troubleshooting'), np.str_('welder')]",3.9379095247354368,745,0.5873481966471292,2024-08-08T18:57:17.485940,623c37bdf3f53d15
COURSE_00378,Electrician - Marketing (Part 9),marketing,electrician,beginner,232,bn,True,True,False,[],"[np.str_('marketing'), np.str_('electrician')]",4.866617888700231,133,0.7504781386415358,2024-06-27T18:57:17.486376,cb12b7666cba651e
COURSE_00379,Homestay Owner - Customer Service (Part 10),customer_service,homestay_owner,intermediate,290,ta,True,True,True,[],"[np.str_('customer_service'), np.str_('homestay_owner')]",3.72966481430565,296,0.7926835905050836,2024-12-02T18:57:17.487067,7ce44d5bb8226f40
COURSE_00380,Welder - Customer Service (Part 1),customer_service,welder,advanced,105,hi,True,True,False,[],"[np.str_('customer_service'), np.str_('welder')]",4.326453691531167,300,0.8027260530362252,2025-02-12T18:57:17.487705,cb6533caa85b0b57
COURSE_00381,Mobile Repair - Maintenance (Part 2),maintenance,mobile_repair,expert,270,pa,True,False,True,[],"[np.str_('maintenance'), np.str_('mobile_repair')]",4.208298092940497,283,0.7868917233784043,2024-12-12T18:57:17.487902,9cbfacdce50d3ca9
COURSE_00382,Mobile Repair - Business Skills (Part 3),business_skills,mobile_repair,beginner,97,te,True,False,False,[],"[np.str_('business_skills'), np.str_('mobile_repair')]",4.761785647228086,18,0.3891355778032058,2024-09-12T18:57:17.488083,cf3fb332df38582a
COURSE_00383,Plumber - Quality Control (Part 4),quality_control,plumber,advanced,36,ml,True,True,False,[],"[np.str_('quality_control'), np.str_('plumber')]",3.0276263949185207,425,0.6343909134298453,2024-08-30T18:57:17.488266,b06012855d9bbb77
COURSE_00384,Electrician - Maintenance (Part 5),maintenance,electrician,expert,293,hi,True,False,False,[],"[np.str_('maintenance'), np.str_('electrician')]",4.551668737314056,982,0.645963213300442,2024-06-14T18:57:17.488677,be0ca879c7301b23
COURSE_00385,Artisan - Financial Planning (Part 6),financial_planning,artisan,intermediate,203,hi,False,False,False,[],"[np.str_('financial_planning'), np.str_('artisan')]",3.3029048900679054,910,0.3692197255754638,2024-07-21T18:57:17.488906,29c2736dfc82314c
COURSE_00386,Farmer - Troubleshooting (Part 7),troubleshooting,farmer,beginner,71,ml,False,False,True,[],"[np.str_('troubleshooting'), np.str_('farmer')]",3.9667356686814723,877,0.6325819779544679,2025-04-28T18:57:17.489117,1fc9aadfa073307b
COURSE_00387,Welder - Digital Literacy (Part 8),digital_literacy,welder,beginner,207,gu,True,False,False,[],"[np.str_('digital_literacy'), np.str_('welder')]",4.661909281127065,269,0.40089514122001324,2024-12-16T18:57:17.489387,a7d2ab5e9f256b5a
COURSE_00388,Mobile Repair - Financial Planning (Part 9),financial_planning,mobile_repair,advanced,40,te,False,True,False,[],"[np.str_('financial_planning'), np.str_('mobile_repair')]",4.789047255563778,7,0.8098260534933521,2025-03-07T18:57:17.489777,d2e48937fd7da0ae
COURSE_00389,Carpenter - Digital Literacy (Part 10),digital_literacy,carpenter,expert,294,hi,True,False,False,[],"[np.str_('digital_literacy'), np.str_('carpenter')]",3.864563256347008,929,0.8797593595820261,2024-07-19T18:57:17.490187,eb8e3df98b073c52
COURSE_00390,Mobile Repair - Advanced Techniques (Part 1),advanced_techniques,mobile_repair,expert,272,bn,True,False,False,[],"[np.str_('advanced_techniques'), np.str_('mobile_repair')]",3.6681868876403776,578,0.61426204025747,2025-01-23T18:57:17.490446,10e0fb4a205ed5a8
COURSE_00391,Farmer - Government Schemes (Part 2),government_schemes,farmer,advanced,136,pa,False,False,True,[],"[np.str_('government_schemes'), np.str_('farmer')]",3.287137130368609,530,0.4817533460890654,2025-09-14T18:57:17.490660,75216e9f81216a66
COURSE_00392,Welder - Safety (Part 3),safety,welder,advanced,103,kn,False,True,False,[],"[np.str_('safety'), np.str_('welder')]",3.6846535000912084,506,0.38084768041790334,2025-09-10T18:57:17.490871,b559f838299b9141
COURSE_00393,Welder - Basic Skills (Part 4),basic_skills,welder,intermediate,61,te,True,False,False,[],"[np.str_('basic_skills'), np.str_('welder')]",4.936577037401844,529,0.8684161796454455,2025-06-27T18:57:17.491080,1ad2ccf12b45b331
COURSE_00394,Farmer - Financial Planning (Part 5),financial_planning,farmer,intermediate,107,kn,True,True,False,[],"[np.str_('financial_planning'), np.str_('farmer')]",4.5955766159042355,722,0.5035105874981741,2024-12-08T18:57:17.491290,f1827e3cac224044
COURSE_00395,Welder - Quality Control (Part 6),quality_control,welder,expert,106,en,True,True,False,[],"[np.str_('quality_control'), np.str_('welder')]",4.283912460804637,93,0.35862472584228083,2025-12-24T18:57:17.491499,561601c6ab329bc3
COURSE_00396,Artisan - Basic Skills (Part 7),basic_skills,artisan,advanced,285,mr,True,False,True,[],"[np.str_('basic_skills'), np.str_('artisan')]",3.5966717795419534,575,0.6060672731102275,2025-10-09T18:57:17.491708,f139fdefaa926be4
COURSE_00397,Carpenter - Advanced Techniques (Part 8),advanced_techniques,carpenter,beginner,116,ml,True,False,False,[],"[np.str_('advanced_techniques'), np.str_('carpenter')]",3.132476140823419,174,0.3854604909634114,2024-04-29T18:57:17.491917,24fc44747f156769
COURSE_00398,Farmer - Advanced Techniques (Part 9),advanced_techniques,farmer,intermediate,281,mr,False,False,False,[],"[np.str_('advanced_techniques'), np.str_('farmer')]",4.803174294012571,839,0.9141269805392469,2024-06-01T18:57:17.492127,89afa96a5b8e4cb7
COURSE_00399,Farmer - Tools (Part 10),tools,farmer,expert,136,mr,False,True,False,[],"[np.str_('tools'), np.str_('farmer')]",4.226108321089732,473,0.581507035510699,2025-10-11T18:57:17.492336,360bdcbf7aef8c92
COURSE_00400,Appliance Repair - Marketing (Part 1),marketing,appliance_repair,intermediate,184,ml,False,False,False,[],"[np.str_('marketing'), np.str_('appliance_repair')]",4.964866064228795,193,0.9142510507405786,2024-06-21T18:57:17.492549,ddf8bff19d7fa002
COURSE_00401,Farmer - Government Schemes (Part 2),government_schemes,farmer,expert,231,bn,True,True,True,[],"[np.str_('government_schemes'), np.str_('farmer')]",4.450620489417182,462,0.883674786934763,2024-06-26T18:57:17.492762,75216e9f81216a66
COURSE_00402,Appliance Repair - Business Skills (Part 3),business_skills,appliance_repair,advanced,115,gu,True,False,False,[],"[np.str_('business_skills'), np.str_('appliance_repair')]",4.687278279902887,512,0.5213482115240445,2025-06-24T18:57:17.492971,b809b5b4dd6384e3
COURSE_00403,Mobile Repair - Troubleshooting (Part 4),troubleshooting,mobile_repair,beginner,171,en,True,False,False,[],"[np.str_('troubleshooting'), np.str_('mobile_repair')]",4.730090249550467,273,0.38310426232960554,2025-04-02T18:57:17.493179,4cfb32d326f7ac9a
COURSE_00404,Mason - Basic Skills (Part 5),basic_skills,mason,beginner,85,pa,False,True,True,[],"[np.str_('basic_skills'), np.str_('mason')]",4.066774245308415,61,0.48532005244179777,2025-07-08T18:57:17.493390,7c60d362aa330f06
COURSE_00405,Farmer - Maintenance (Part 6),maintenance,farmer,intermediate,136,bn,False,False,True,[],"[np.str_('maintenance'), np.str_('farmer')]",3.449215128228602,708,0.3407355240110181,2025-09-30T18:57:17.493597,b6c77af4c055844e
COURSE_00406,Welder - Marketing (Part 7),marketing,welder,expert,202,ml,True,True,False,[],"[np.str_('marketing'), np.str_('welder')]",4.19695102918457,747,0.45374476380303363,2024-10-20T18:57:17.493804,aaeb6b81dace8487
COURSE_00407,Artisan - Maintenance (Part 8),maintenance,artisan,intermediate,138,ta,False,True,True,[],"[np.str_('maintenance'), np.str_('artisan')]",3.845178773020315,79,0.5751568515896835,2024-05-11T18:57:17.494011,8754c00061867aba
COURSE_00408,Mason - Digital Literacy (Part 9),digital_literacy,mason,intermediate,275,bn,False,False,True,[],"[np.str_('digital_literacy'), np.str_('mason')]",4.773056406195852,969,0.6837830044331566,2024-02-25T18:57:17.494219,e0fd61438ce1e85c
COURSE_00409,Mobile Repair - Government Schemes (Part 10),government_schemes,mobile_repair,advanced,178,gu,True,True,False,[],"[np.str_('government_schemes'), np.str_('mobile_repair')]",3.0293813006689048,795,0.5646742783280922,2026-02-02T18:57:17.494427,bec626cfb08c2312
COURSE_00410,Mason - Safety (Part 1),safety,mason,intermediate,48,bn,True,False,False,[],"[np.str_('safety'), np.str_('mason')]",3.7948637067668702,723,0.8317476516680908,2025-03-09T18:57:17.494634,0cb3f0e7f5b47659
COURSE_00411,Homestay Owner - Troubleshooting (Part 2),troubleshooting,homestay_owner,beginner,238,te,True,True,False,[],"[np.str_('troubleshooting'), np.str_('homestay_owner')]",4.829563280231025,618,0.5668603011388857,2024-07-21T18:57:17.494842,7407841b8b160dfa
COURSE_00412,Welder - Advanced Techniques (Part 3),advanced_techniques,welder,expert,157,kn,False,False,True,[],"[np.str_('advanced_techniques'), np.str_('welder')]",4.477412645986858,556,0.5552231804570603,2025-03-02T18:57:17.495050,4616f96b3a8f3202
COURSE_00413,Welder - Maintenance (Part 4),maintenance,welder,intermediate,275,gu,True,True,True,[],"[np.str_('maintenance'), np.str_('welder')]",3.806039150731742,30,0.5165062941559768,2024-08-06T18:57:17.495257,803db86d53528ff1
COURSE_00414,Appliance Repair - Quality Control (Part 5),quality_control,appliance_repair,advanced,143,ta,True,False,True,[],"[np.str_('quality_control'), np.str_('appliance_repair')]",3.572433815454852,255,0.30374287188327154,2024-08-18T18:57:17.495464,ce6de2627b471b1a
COURSE_00415,Appliance Repair - Customer Service (Part 6),customer_service,appliance_repair,expert,284,te,True,False,False,[],"[np.str_('customer_service'), np.str_('appliance_repair')]",4.71818540498783,56,0.7021270537176094,2024-10-20T18:57:17.495673,7511cfd0d5b827a1
COURSE_00416,Carpenter - Troubleshooting (Part 7),troubleshooting,carpenter,expert,151,bn,False,False,True,[],"[np.str_('troubleshooting'), np.str_('carpenter')]",3.5125329171540156,208,0.5605434316003624,2025-12-08T18:57:17.495881,5f715e09ddfba126
COURSE_00417,Artisan - Basic Skills (Part 8),basic_skills,artisan,beginner,48,ml,False,True,True,[],"[np.str_('basic_skills'), np.str_('artisan')]",3.7007551002398626,490,0.5754882345488255,2025-04-06T18:57:17.496089,d14672c103af1730
COURSE_00418,Plumber - Basic Skills (Part 9),basic_skills,plumber,expert,165,gu,False,True,False,[],"[np.str_('basic_skills'), np.str_('plumber')]",3.1004861178771823,332,0.37139275528589233,2024-08-01T18:57:17.496296,51c40a4965fea64d
COURSE_00419,Plumber - Troubleshooting (Part 10),troubleshooting,plumber,intermediate,52,ml,False,False,False,[],"[np.str_('troubleshooting'), np.str_('plumber')]",3.3027992728219226,156,0.7783900607308598,2025-02-20T18:57:17.496503,9cde326a228bc91e
COURSE_00420,Homestay Owner - Troubleshooting (Part 1),troubleshooting,homestay_owner,advanced,164,hi,True,False,True,[],"[np.str_('troubleshooting'), np.str_('homestay_owner')]",3.367102280382852,102,0.4321380149431691,2025-10-16T18:57:17.496711,dde5e08b05d1db0e
COURSE_00421,Homestay Owner - Quality Control (Part 2),quality_control,homestay_owner,advanced,206,bn,False,True,False,[],"[np.str_('quality_control'), np.str_('homestay_owner')]",3.1335164011584737,149,0.506868933980831,2024-10-10T18:57:17.496921,0b1ec1bdc5665a5b
COURSE_00422,Homestay Owner - Government Schemes (Part 3),government_schemes,homestay_owner,intermediate,234,ml,True,False,False,[],"[np.str_('government_schemes'), np.str_('homestay_owner')]",4.437571339280432,464,0.34489069768325886,2026-02-03T18:57:17.497128,993551699bf35237
COURSE_00423,Mason - Troubleshooting (Part 4),troubleshooting,mason,intermediate,123,ta,True,True,True,[],"[np.str_('troubleshooting'), np.str_('mason')]",4.42002742771283,311,0.5979813509931755,2024-12-26T18:57:17.497335,eb315e9a00f8ed60
COURSE_00424,Carpenter - Maintenance (Part 5),maintenance,carpenter,intermediate,105,en,False,False,True,[],"[np.str_('maintenance'), np.str_('carpenter')]",3.910124423203445,7,0.9215163428133972,2026-01-12T18:57:17.497542,c378528e72961f47
COURSE_00425,Homestay Owner - Basic Skills (Part 6),basic_skills,homestay_owner,advanced,167,ta,False,True,True,[],"[np.str_('basic_skills'), np.str_('homestay_owner')]",3.5636323944191455,532,0.7677518830357489,2024-08-13T18:57:17.497743,2ddfa66128a0e398
COURSE_00426,Mason - Digital Literacy (Part 7),digital_literacy,mason,beginner,185,hi,False,False,True,[],"[np.str_('digital_literacy'), np.str_('mason')]",4.167915334648901,829,0.37041053113446926,2024-10-02T18:57:17.497920,70bf4e6645d1209c
COURSE_00427,Farmer - Digital Literacy (Part 8),digital_literacy,farmer,advanced,153,gu,True,True,True,[],"[np.str_('digital_literacy'), np.str_('farmer')]",3.101828373634909,387,0.37148366474231753,2025-06-08T18:57:17.498097,051cfc03b826d795
COURSE_00428,Farmer - Business Skills (Part 9),business_skills,farmer,beginner,217,hi,False,False,False,[],"[np.str_('business_skills'), np.str_('farmer')]",4.159877571064087,381,0.8746166829342972,2024-02-25T18:57:17.498271,24bf3c39985c5a5c
COURSE_00429,Electrician - Marketing (Part 10),marketing,electrician,beginner,154,hi,True,True,False,[],"[np.str_('marketing'), np.str_('electrician')]",4.632135132515056,559,0.6292197960987133,2025-08-08T18:57:17.498445,7a8667c9397dd43a
COURSE_00430,Mason - Quality Control (Part 1),quality_control,mason,beginner,40,ta,True,True,False,[],"[np.str_('quality_control'), np.str_('mason')]",4.087120372988178,233,0.8086167248546843,2024-12-13T18:57:17.498620,144f97c383d968e8
COURSE_00431,Welder - Digital Literacy (Part 2),digital_literacy,welder,expert,246,en,False,False,True,[],"[np.str_('digital_literacy'), np.str_('welder')]",4.275774066161926,424,0.6011552667589499,2025-05-06T18:57:17.498794,49d212bcd41f48e6
COURSE_00432,Mobile Repair - Marketing (Part 3),marketing,mobile_repair,expert,74,te,False,True,False,[],"[np.str_('marketing'), np.str_('mobile_repair')]",3.371307581394212,384,0.47032568076769643,2025-12-07T18:57:17.498968,6a1baca9fe1b642d
COURSE_00433,Mason - Digital Literacy (Part 4),digital_literacy,mason,advanced,53,ta,False,True,False,[],"[np.str_('digital_literacy'), np.str_('mason')]",3.0468339133573696,451,0.5787719223310377,2025-10-07T18:57:17.499143,5035111717419c52
COURSE_00434,Artisan - Digital Literacy (Part 5),digital_literacy,artisan,intermediate,296,kn,True,True,True,[],"[np.str_('digital_literacy'), np.str_('artisan')]",3.191357535381434,571,0.44396785740279643,2024-09-11T18:57:17.499317,d70af92e965adf6e
COURSE_00435,Farmer - Quality Control (Part 6),quality_control,farmer,advanced,80,en,True,True,False,[],"[np.str_('quality_control'), np.str_('farmer')]",4.579123752625254,577,0.940655033983919,2024-08-29T18:57:17.499493,7930d5d481a6ff70
COURSE_00436,Carpenter - Digital Literacy (Part 7),digital_literacy,carpenter,beginner,48,en,True,False,True,[],"[np.str_('digital_literacy'), np.str_('carpenter')]",4.116384110399979,865,0.5541736966473598,2025-01-10T18:57:17.499670,73a5c6bfb97f7a09
COURSE_00437,Welder - Digital Literacy (Part 8),digital_literacy,welder,beginner,129,hi,True,False,False,[],"[np.str_('digital_literacy'), np.str_('welder')]",4.382816936798244,623,0.9296240341756141,2025-01-22T18:57:17.499846,a7d2ab5e9f256b5a
COURSE_00438,Welder - Advanced Techniques (Part 9),advanced_techniques,welder,advanced,190,pa,True,False,True,[],"[np.str_('advanced_techniques'), np.str_('welder')]",4.845241731172294,483,0.4714822942964535,2025-05-17T18:57:17.500401,ed37a6135e27f5d3
COURSE_00439,Electrician - Financial Planning (Part 10),financial_planning,electrician,expert,178,hi,False,True,True,[],"[np.str_('financial_planning'), np.str_('electrician')]",4.176046293938212,342,0.38768264821792287,2024-12-23T18:57:17.500837,5218ca078057c5ef
COURSE_00440,Carpenter - Marketing (Part 1),marketing,carpenter,intermediate,118,ml,False,False,True,[],"[np.str_('marketing'), np.str_('carpenter')]",4.334646848163152,35,0.878027912247934,2024-04-18T18:57:17.501154,d696338b93105e89
COURSE_00441,Appliance Repair - Advanced Techniques (Part 2),advanced_techniques,appliance_repair,advanced,45,ml,True,True,False,[],"[np.str_('advanced_techniques'), np.str_('appliance_repair')]",4.65493765886308,170,0.36760780247131375,2025-05-03T18:57:17.502692,a347781a27035b33
COURSE_00442,Farmer - Troubleshooting (Part 3),troubleshooting,farmer,beginner,34,gu,True,False,True,[],"[np.str_('troubleshooting'), np.str_('farmer')]",3.1675106883155273,66,0.6685169998446885,2024-05-20T18:57:17.503259,8145231267fa6b5c
COURSE_00443,Plumber - Troubleshooting (Part 4),troubleshooting,plumber,beginner,52,hi,True,True,False,[],"[np.str_('troubleshooting'), np.str_('plumber')]",3.475694241720256,511,0.7936104326169178,2025-01-11T18:57:17.503626,4fd082703a3e7e91
