date,design_id,style,color_palette,trade,popularity,social_mentions,search_volume,month,quarter,week_of_year
2025-10-05 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,72.51826149200414,48.97724795028524,78.47332617567756,10,4,40
2025-10-12 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,94.6708656268323,57.73886008125047,107.56954421228043,10,4,41
2025-10-19 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,88.64751824172113,137.27604767885376,118.17730604868093,10,4,42
2025-10-26 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,98.62491189676848,123.12213645011394,84.22892420190848,10,4,43
2025-11-02 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,95.93677292102885,122.69448343616192,127.94137479779451,11,4,44
2025-11-09 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,56.03817881852926,75.50579592775004,72.20350206548882,11,4,45
2025-11-16 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,60.607995787343135,76.57869079763431,67.45749849443145,11,4,46
2025-11-23 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,72.49272007200399,84.894442364058,81.30332062086143,11,4,47
2025-11-30 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,64.16280590932189,94.72590707676787,67.98768416897458,11,4,48
2025-12-07 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,72.41961162413683,124.22453514685954,105.88522747614834,12,4,49
2025-12-14 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,53.012736700799756,71.89926992133763,42.44029947682232,12,4,50
2025-12-21 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,73.55792824581258,78.14311191999504,95.01060521846276,12,4,51
2025-12-28 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,43.294371223890806,81.38098553156817,49.5884579687046,12,4,52
2026-01-04 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,50.71284180733798,95.50039132688708,53.60961275855601,1,1,1
2026-01-11 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,73.51700833788783,120.19937720181056,106.41714174460742,1,1,2
2026-01-18 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,48.120714153571186,88.69251917540929,64.14662936346213,1,1,3
2026-01-25 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,55.034393480724326,84.90576979986947,77.24739246114858,1,1,4
2026-02-01 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,54.43790265370834,66.26689050827528,61.950541803682995,2,1,5
2026-02-08 19:27:41.301106,DESIGN_177,contemporary,earth_tones,carpenter,77.82600336910673,50.06462559263059,78.70756022444242,2,1,6
2025-02-16 19:27:41.301106,DESIGN_178,industrial,bright,mason,53.04579406180727,65.19648591918562,64.08165442182992,2,1,7
2025-02-23 19:27:41.301106,DESIGN_178,industrial,bright,mason,54.84357411469058,57.53890946661263,53.16295623633522,2,1,8
2025-03-02 19:27:41.301106,DESIGN_178,industrial,bright,mason,51.727697025871926,47.982036080165265,51.33450383482207,3,1,9
2025-03-09 19:27:41.301106,DESIGN_178,industrial,bright,mason,52.15616609238719,70.47093773691694,49.721373067555035,3,1,10
2025-03-16 19:27:41.301106,DESIGN_178,industrial,bright,mason,70.39265077293025,136.4359766113422,93.28307370471421,3,1,11
2025-03-23 19:27:41.301106,DESIGN_178,industrial,bright,mason,51.455097015194276,91.38192763926476,71.67781848151768,3,1,12
2025-03-30 19:27:41.301106,DESIGN_178,industrial,bright,mason,54.05264460293318,89.4644400645351,48.37078461304729,3,1,13
2025-04-06 19:27:41.301106,DESIGN_178,industrial,bright,mason,54.481741714806105,103.05948676763833,60.75430716865464,4,2,14
2025-04-13 19:27:41.301106,DESIGN_178,industrial,bright,mason,46.11118350124388,60.47713836433278,40.91199532692057,4,2,15
2025-04-20 19:27:41.301106,DESIGN_178,industrial,bright,mason,52.95064282420797,50.06199763018889,66.51122332047382,4,2,16
2025-04-27 19:27:41.301106,DESIGN_178,industrial,bright,mason,44.79288747033736,58.1418385166593,54.95060965660995,4,2,17
2025-05-04 19:27:41.301106,DESIGN_178,industrial,bright,mason,47.12066018104766,25.228342691359497,53.059866053092165,5,2,18
2025-05-11 19:27:41.301106,DESIGN_178,industrial,bright,mason,57.53660303822214,104.94530946819643,49.843879954383596,5,2,19
2025-05-18 19:27:41.301106,DESIGN_178,industrial,bright,mason,43.993831591417816,46.40276102623007,51.43997715396316,5,2,20
2025-05-25 19:27:41.301106,DESIGN_178,industrial,bright,mason,60.55332182282516,57.563052266527635,75.61355724092975,5,2,21
2025-06-01 19:27:41.301106,DESIGN_178,industrial,bright,mason,61.0309908388485,30.67403739285914,83.62414325645553,6,2,22
2025-06-08 19:27:41.301106,DESIGN_178,industrial,bright,mason,41.691598902630936,26.874399199230872,56.92408409329824,6,2,23
2025-06-15 19:27:41.301106,DESIGN_178,industrial,bright,mason,52.84680288612786,33.13644761699373,77.33724632609177,6,2,24
2025-06-22 19:27:41.301106,DESIGN_178,industrial,bright,mason,49.675731530332335,88.20230198475203,44.81015712753745,6,2,25
2025-06-29 19:27:41.301106,DESIGN_178,industrial,bright,mason,63.0086536751456,90.22927826481053,69.61175059152353,6,2,26
2025-07-06 19:27:41.301106,DESIGN_178,industrial,bright,mason,54.60082454538309,59.46517715599342,72.71329307155038,7,3,27
2025-07-13 19:27:41.301106,DESIGN_178,industrial,bright,mason,55.520772665180004,30.446796002745824,56.20314279845119,7,3,28
2025-07-20 19:27:41.301106,DESIGN_178,industrial,bright,mason,59.032273080060904,43.84419986624722,56.69127279039835,7,3,29
2025-07-27 19:27:41.301106,DESIGN_178,industrial,bright,mason,68.41668838329164,41.89656074881333,74.04329872195098,7,3,30
2025-08-03 19:27:41.301106,DESIGN_178,industrial,bright,mason,39.960979465426334,75.5188307430512,58.27629802681011,8,3,31
2025-08-10 19:27:41.301106,DESIGN_178,industrial,bright,mason,53.4410578955695,99.21055689779726,75.23182325927112,8,3,32
2025-08-17 19:27:41.301106,DESIGN_178,industrial,bright,mason,66.93334297562653,35.55431449998589,72.7524473707573,8,3,33
2025-08-24 19:27:41.301106,DESIGN_178,industrial,bright,mason,53.93387624513463,54.93433848322399,53.1108524143529,8,3,34
2025-08-31 19:27:41.301106,DESIGN_178,industrial,bright,mason,74.41968361183844,94.42422433131556,74.30316648737637,8,3,35
2025-09-07 19:27:41.301106,DESIGN_178,industrial,bright,mason,40.91532285918099,50.12330534507661,38.53033763331198,9,3,36
2025-09-14 19:27:41.301106,DESIGN_178,industrial,bright,mason,35.46668165042826,36.27668232711352,31.430006169581315,9,3,37
2025-09-21 19:27:41.301106,DESIGN_178,industrial,bright,mason,67.45462621703628,92.64031669396573,54.09178720602167,9,3,38
2025-09-28 19:27:41.301106,DESIGN_178,industrial,bright,mason,37.63192601398146,23.41395482813819,56.216619338484,9,3,39
2025-10-05 19:27:41.301106,DESIGN_178,industrial,bright,mason,50.92659704030359,68.00294267108958,57.11682350470777,10,4,40
2025-10-12 19:27:41.301106,DESIGN_178,industrial,bright,mason,69.61972506246423,64.9246366452023,71.58261480104781,10,4,41
2025-10-19 19:27:41.301106,DESIGN_178,industrial,bright,mason,74.4583182480041,77.60767429650598,76.98554370441256,10,4,42
2025-10-26 19:27:41.301106,DESIGN_178,industrial,bright,mason,76.15865296488874,132.64158172014754,72.825107699672,10,4,43
2025-11-02 19:27:41.301106,DESIGN_178,industrial,bright,mason,50.785970199921316,87.94389470592462,65.12118524722389,11,4,44
2025-11-09 19:27:41.301106,DESIGN_178,industrial,bright,mason,36.704910540901594,53.01593095924523,45.774057439769464,11,4,45
2025-11-16 19:27:41.301106,DESIGN_178,industrial,bright,mason,69.91379251401936,87.2824916684275,61.40257506162484,11,4,46
2025-11-23 19:27:41.301106,DESIGN_178,industrial,bright,mason,47.964338921496655,51.67741466779744,40.497866805272594,11,4,47
2025-11-30 19:27:41.301106,DESIGN_178,industrial,bright,mason,50.763588335450756,90.88629351929478,60.34867794114685,11,4,48
2025-12-07 19:27:41.301106,DESIGN_178,industrial,bright,mason,28.72311964472991,51.08736809325506,36.0488486038749,12,4,49
2025-12-14 19:27:41.301106,DESIGN_178,industrial,bright,mason,71.07265004954841,121.99943603440758,103.92680403655656,12,4,50
2025-12-21 19:27:41.301106,DESIGN_178,industrial,bright,mason,73.40223755735512,125.56599846076432,62.846535591434254,12,4,51
2025-12-28 19:27:41.301106,DESIGN_178,industrial,bright,mason,49.974587117775116,83.0954955340968,67.09699515215534,12,4,52
2026-01-04 19:27:41.301106,DESIGN_178,industrial,bright,mason,74.7548219954566,101.67401352689804,68.12818234864505,1,1,1
2026-01-11 19:27:41.301106,DESIGN_178,industrial,bright,mason,48.60480397292195,80.85998722942858,69.46269273429058,1,1,2
2026-01-18 19:27:41.301106,DESIGN_178,industrial,bright,mason,52.223376925223846,82.84330351494167,42.39548545033375,1,1,3
2026-01-25 19:27:41.301106,DESIGN_178,industrial,bright,mason,52.36813651463387,69.34803580084193,46.0518457682246,1,1,4
2026-02-01 19:27:41.301106,DESIGN_178,industrial,bright,mason,77.28930713195436,106.7443976991721,106.6075867881395,2,1,5
2026-02-08 19:27:41.301106,DESIGN_178,industrial,bright,mason,72.72736292017089,114.1762396078295,81.79795732942279,2,1,6
2025-02-16 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,73.23959997034359,145.8034950409974,105.28957417914603,2,1,7
2025-02-23 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,78.54107894640319,91.90339317612448,84.45071863867211,2,1,8
2025-03-02 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,88.54369934745166,83.30460039498011,111.89873301947942,3,1,9
2025-03-09 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,87.11991394619102,90.57073237879399,108.6650835917525,3,1,10
2025-03-16 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,90.52543180502056,72.76055490951642,78.45715656533964,3,1,11
2025-03-23 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,82.66904812217368,149.75283442871176,79.66930385067499,3,1,12
2025-03-30 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,81.0544649021863,64.69074586503976,70.16132564164424,3,1,13
2025-04-06 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,85.59610150298757,138.95053081275853,73.49550880178472,4,2,14
2025-04-13 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,85.08877329278094,63.98085276019831,85.19155582285642,4,2,15
2025-04-20 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,100.0,96.82486393909177,111.29043159552468,4,2,16
2025-04-27 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,85.54266009152778,73.5307389673712,127.61010750820142,4,2,17
2025-05-04 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,85.07738228705601,119.88081794897454,91.72809928213331,5,2,18
2025-05-11 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,92.68518072604594,95.74335170106828,107.97424131576811,5,2,19
2025-05-18 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,87.5166685221186,130.7013133033942,111.73880555885097,5,2,20
2025-05-25 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,88.71388419130164,66.70756708311396,129.74844683231262,5,2,21
2025-06-01 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,69.95971745517983,118.26424556256744,74.48008716639524,6,2,22
2025-06-08 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,79.1245941128008,123.39755468741927,75.5711084152264,6,2,23
2025-06-15 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,61.24367875633504,101.05215035235126,57.53985101411367,6,2,24
2025-06-22 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,71.34475538001882,131.4677798802002,71.65519694147154,6,2,25
2025-06-29 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,72.88858022946442,57.06671661323382,73.76290656501142,6,2,26
2025-07-06 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,65.53033150479101,63.347141665694245,88.90858332831529,7,3,27
2025-07-13 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,60.57887071760533,71.14400523702398,67.22708954640663,7,3,28
2025-07-20 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,79.94846594768458,84.60611697607676,115.26235180879483,7,3,29
2025-07-27 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,87.61587163834068,93.67775054403738,126.70815680428171,7,3,30
2025-08-03 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,76.46667407058426,69.17525865271104,86.32711531986982,8,3,31
2025-08-10 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,76.07248432010648,101.12913934764757,85.38158947338019,8,3,32
2025-08-17 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,88.53876339942418,108.21205007206699,120.35902252839334,8,3,33
2025-08-24 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,88.39368674187712,81.9657006609583,82.21732290890877,8,3,34
2025-08-31 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,57.93659003568222,96.19708508373482,52.795907803541944,8,3,35
2025-09-07 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,85.2495836749875,139.8880876738327,94.9759389204971,9,3,36
2025-09-14 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,90.89007579491704,137.08711498670124,85.34324748504483,9,3,37
2025-09-21 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,58.14028592297033,90.5061181098151,56.47200476386178,9,3,38
2025-09-28 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,62.76568549804172,31.81840853602068,93.9920031622725,9,3,39
2025-10-05 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,55.800116932171925,98.80096818632504,62.518401366743404,10,4,40
2025-10-12 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,76.26056189867876,121.48482110326148,100.83490672409695,10,4,41
2025-10-19 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,72.0736365162623,99.62220590849492,81.6826271203267,10,4,42
2025-10-26 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,90.15810080201868,177.60788077867127,81.35778688020469,10,4,43
2025-11-02 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,58.7194373359155,54.27193225454752,74.44563345829249,11,4,44
2025-11-09 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,55.84229889790315,37.47533914418304,80.14094202053447,11,4,45
2025-11-16 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,76.65903706516674,101.95323322673032,105.71067767650328,11,4,46
2025-11-23 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,72.72652571608322,99.74186527465992,69.00862443185625,11,4,47
2025-11-30 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,70.9701101414333,36.63992807866353,62.87423452564404,11,4,48
2025-12-07 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,94.82635583418067,92.91995803975958,124.86668489650975,12,4,49
2025-12-14 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,75.8410341738285,40.326896022863544,89.75918488092412,12,4,50
2025-12-21 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,51.8378192534285,87.2324366951408,63.08299325699494,12,4,51
2025-12-28 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,75.92487352349755,77.57267300255496,84.2633547706219,12,4,52
2026-01-04 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,56.450067802498886,32.72224004987066,49.197810589451045,1,1,1
2026-01-11 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,48.37886056673132,75.29632728883296,63.56061000552935,1,1,2
2026-01-18 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,72.27279587279233,126.0929263730742,103.40858242575142,1,1,3
2026-01-25 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,72.21156207552735,102.90225053786239,105.04581914160764,1,1,4
2026-02-01 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,93.895846366056,184.9944296756124,87.28961401239835,2,1,5
2026-02-08 19:27:41.301106,DESIGN_179,minimalist,bright,carpenter,70.71313215518862,111.1200065843042,95.0397871152306,2,1,6
2025-02-16 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,73.22794512032797,82.30560555796488,98.48250799718569,2,1,7
2025-02-23 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,73.7199603436444,143.50509000444487,64.26030730181591,2,1,8
2025-03-02 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,72.07625747192091,66.49389146352893,85.39141837764667,3,1,9
2025-03-09 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,69.91348889944835,120.87370020279663,78.25172738006854,3,1,10
2025-03-16 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,70.83337791603995,95.10705978890257,99.14797722740579,3,1,11
2025-03-23 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,70.31423566892879,54.69657383720228,103.01325390180568,3,1,12
2025-03-30 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,72.41260554590161,51.77321989198929,90.26623333287296,3,1,13
2025-04-06 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,69.00904027972106,73.95378423944031,83.02350198167524,4,2,14
2025-04-13 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,73.38439238186602,55.423239807304775,80.50229476338234,4,2,15
2025-04-20 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,69.02326153193717,51.32672237110861,101.812225145422,4,2,16
2025-04-27 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,65.93386090615387,33.009277110741664,91.57960006441176,4,2,17
2025-05-04 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,67.21571079987574,93.11422456929226,62.054222779376076,5,2,18
2025-05-11 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,82.89040674473912,162.96290064286816,69.97516953367224,5,2,19
2025-05-18 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,76.84482327481744,132.77830846459239,112.85481125818627,5,2,20
2025-05-25 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,60.61089533810392,100.06946704802472,63.338391512318815,5,2,21
2025-06-01 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,86.96959123572759,69.24234480025264,92.60835922290516,6,2,22
2025-06-08 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,95.53199467233225,106.75783182308047,78.32740094215099,6,2,23
2025-06-15 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,85.37500654992631,113.67858432252476,107.47576597561472,6,2,24
2025-06-22 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,90.0162790235133,153.43381145757422,89.98962149913527,6,2,25
2025-06-29 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,82.2691638637755,151.43865732460006,78.19687021957843,6,2,26
2025-07-06 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,83.54216799252427,63.492521788679085,110.07329676646953,7,3,27
2025-07-13 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,78.83004581854424,84.53365618504512,99.13287923450903,7,3,28
2025-07-20 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,81.53621210214436,64.71271203611127,95.90038635756059,7,3,29
2025-07-27 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,81.16364605090376,102.41554495177687,88.76234359772835,7,3,30
2025-08-03 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,96.62377523819941,122.0484717819569,137.08024123255743,8,3,31
2025-08-10 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,81.44703203216041,47.215039081770655,83.55213946742845,8,3,32
2025-08-17 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,96.24132121709366,128.94709209078587,83.99177969997201,8,3,33
2025-08-24 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,72.58543033388334,49.82284932586926,77.4572643047372,8,3,34
2025-08-31 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,67.74084142884969,39.50038746973796,85.91703937592257,8,3,35
2025-09-07 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,52.49659153920057,63.38631900038021,56.00707849468421,9,3,36
2025-09-14 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,84.8025367834359,115.20932609149952,103.63862947114795,9,3,37
2025-09-21 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,71.61670747886026,92.03587411566981,61.758484457071,9,3,38
2025-09-28 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,66.50791662723563,131.2328661350256,71.91677828282343,9,3,39
2025-10-05 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,88.5341920443466,75.16444080304845,100.97390400276618,10,4,40
2025-10-12 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,51.76660530261755,36.97353515449909,76.1970646226817,10,4,41
2025-10-19 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,77.12866698804149,62.39126717883268,74.84229253141233,10,4,42
2025-10-26 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,72.51627190595325,118.0459048580585,78.27662089066544,10,4,43
2025-11-02 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,91.95678630774093,163.42435457526076,83.69929466434647,11,4,44
2025-11-09 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,52.82805446685354,44.23039969789713,45.35798264595412,11,4,45
2025-11-16 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,67.84515254150695,86.9680509955705,71.75338481023125,11,4,46
2025-11-23 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,65.9904236346134,130.21576474198076,75.63436608306537,11,4,47
2025-11-30 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,71.69836843855721,60.86755894611012,72.93908704637983,11,4,48
2025-12-07 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,93.74516129226821,77.3440375474723,111.7951469628402,12,4,49
2025-12-14 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,68.83879438543313,124.81593151839495,83.75984898522982,12,4,50
2025-12-21 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,50.30691814425631,76.672628703805,49.02922005313728,12,4,51
2025-12-28 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,48.831465089649754,80.47848391939019,39.75954458901618,12,4,52
2026-01-04 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,72.96131945632685,83.35433783581048,79.7153908278165,1,1,1
2026-01-11 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,72.4465704914286,93.967181658977,68.87123298507204,1,1,2
2026-01-18 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,49.24070225099316,34.6691278877248,50.740617880842834,1,1,3
2026-01-25 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,75.75630365862014,40.326671635740325,66.9287657190771,1,1,4
2026-02-01 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,51.561277103354485,86.17180619148104,46.926976452240744,2,1,5
2026-02-08 19:27:41.301106,DESIGN_180,mediterranean,monochrome,mason,98.41376900843184,149.79588525660006,99.12932143127422,2,1,6
2025-02-16 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,42.6632947031909,73.52808089111578,41.8499010280623,2,1,7
2025-02-23 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,36.637219941940046,71.66598005812918,37.91880410655542,2,1,8
2025-03-02 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,35.10551645908901,54.84153877583746,40.76572601518814,3,1,9
2025-03-09 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,37.47902758199415,69.9895547045105,50.08024735929319,3,1,10
2025-03-16 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,37.08101970080736,60.73919277644368,43.143407936294025,3,1,11
2025-03-23 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,34.41184783907373,31.418380210252792,45.6382457886365,3,1,12
2025-03-30 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,34.322726979596034,64.68002618433356,38.16443925114092,3,1,13
2025-04-06 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,35.64491938089403,39.68782104880649,32.42370106929696,4,2,14
2025-04-13 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,35.518751177835675,28.864474382336667,43.10621600080861,4,2,15
2025-04-20 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,40.24428571369075,36.3984101321604,34.471758167256795,4,2,16
2025-04-27 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,32.986183602761734,65.19827210738744,28.862913318891987,4,2,17
2025-05-04 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,27.288018352659165,18.581337782786598,30.906039010463598,5,2,18
2025-05-11 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,31.659690793227156,22.958356859554616,34.54386421051493,5,2,19
2025-05-18 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,48.05791327469948,65.92224192715987,52.91077099038661,5,2,20
2025-05-25 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,32.82590123983047,35.152422809054876,31.440283984221765,5,2,21
2025-06-01 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,32.603030900248754,24.59382207857071,44.981303151436805,6,2,22
2025-06-08 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,36.403438088183094,47.59473842050756,34.901496984534774,6,2,23
2025-06-15 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,35.37115906259472,22.694009072788756,46.753306419129146,6,2,24
2025-06-22 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,24.42160070519768,19.64699680982467,30.71247681837061,6,2,25
2025-06-29 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,24.72035721529194,21.128863394737078,24.7953985038038,6,2,26
2025-07-06 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,27.340595148388214,25.73553103255229,24.322979844715505,7,3,27
2025-07-13 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,25.859767719283624,24.042550701835573,24.881762990094202,7,3,28
2025-07-20 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,39.27897995184188,22.366195799512784,40.96369353099202,7,3,29
2025-07-27 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,34.84186822029532,51.591303449185176,39.40187979537568,7,3,30
2025-08-03 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,26.831370749460362,26.49013948612077,33.35976783164628,8,3,31
2025-08-10 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,61.63780273486262,71.47497165064108,51.67689984258989,8,3,32
2025-08-17 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,36.123797226945065,69.42495853921187,39.784129056832725,8,3,33
2025-08-24 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,37.15413011739931,58.99582177586997,48.46220142417518,8,3,34
2025-08-31 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,26.76868325626339,33.2004327715535,27.114100550313537,8,3,35
2025-09-07 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,39.547811026174415,60.33332314808869,42.67277815858074,9,3,36
2025-09-14 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,12.381567674522046,16.825189946621478,16.185493036463612,9,3,37
2025-09-21 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,21.870961799073868,13.142944548918875,19.543364796238766,9,3,38
2025-09-28 19:27:41.301106,DESIGN_181,scandinavian,metallic,artisan,16.136871251056384,27.802712443266095,13.356859928913707,9,3,39
